frame_no,mtp,psnr
1559,38.02204132080078,30.452023930876603
1560,43.751001358032234,30.911969379598485
1561,37.66894340515137,30.750335530947037
1562,36.52215003967285,30.611064639717075
1563,37.604093551635735,30.425316127651893
1564,42.80543327331543,30.250933727225558
1565,38.55443000793457,29.904935248881262
1566,38.62190246582031,29.675227110144352
1567,39.208173751831055,29.196123285138093
1568,44.25835609436035,29.17080880537593
1569,42.0382022857666,28.899534443996266
1570,52.689790725708015,31.22509858396167
1571,44.429540634155266,30.30304807790371
1572,46.43535614013672,30.02974582202244
1573,41.50843620300293,29.86043267371429
1574,45.48144340515137,29.823258064611625
1575,47.2407341003418,29.86169839158145
1576,49.111366271972656,30.281816777530928
1577,47.97530174255371,30.225104893144568
1578,53.89857292175293,30.161517014185492
1579,46.03195190429688,29.95443843903945
1580,50.28557777404785,31.132420204769765
1581,54.60405349731445,30.1017127936705
1582,51.64647102355957,30.045946667454476
1583,51.67531967163086,29.79865295498409
1584,44.1884994506836,29.91179002820988
1585,46.381473541259766,30.050668882660176
1586,48.22802543640137,30.009268073978976
1587,45.836687088012695,29.97064495844328
1588,45.89986801147461,30.06266976026385
1589,43.10178756713867,30.089119016429528
1590,54.57568168640137,31.343738077409302
1591,52.55579948425293,30.382706699105764
1592,48.48933219909668,30.33755354171512
1593,48.485517501831055,30.464138918478874
1594,46.716928482055664,30.47536116692307
1595,44.71087455749512,30.431954256631922
1596,55.989980697631836,30.287644360128798
1597,48.45857620239258,29.97704307679481
1598,46.75579071044922,29.79975284532733
1599,47.629356384277344,29.75305108778582
1600,82.5655460357666,45.659111249600535
1601,80.55377006530763,46.20244151307489
1602,77.86870002746582,45.996329779481954
1603,81.12835884094237,45.65918949123943
1604,66.66374206542969,45.641524912598406
1605,67.28720664978027,45.71387521209021
1606,61.0198974609375,45.64739487944587
1607,55.29618263244629,45.74137176200588
1608,56.468963623046875,45.7474985165977
1609,66.13826751708984,45.720018973801224
1610,80.66129684448242,45.72912364120535
1611,75.58870315551758,45.75698152543425
1612,73.88782501220703,45.73178169708214
1613,67.64936447143555,46.18601975430754
1614,65.0336742401123,46.192123953188755
1615,63.030242919921875,46.55794034718853
1616,58.0606460571289,45.63296556636736
1617,51.160335540771484,46.42739452352477
1618,60.41288375854492,46.43026861611646
1619,55.01866340637207,46.363862870464324
1620,68.65048408508301,45.73153056433821
1621,66.81442260742188,45.85177958876264
1622,66.81442260742188,45.91568479264289
1623,56.915283203125,45.959781880507094
1624,55.83620071411133,45.964761505520684
1625,51.392793655395515,46.03480242789237
1626,51.28908157348633,46.13261774510012
1627,58.15029144287109,46.12306514679832
1628,61.90919876098633,46.21363256925288
1629,56.148767471313484,46.221467939775685
1630,71.10023498535156,45.86960257074894
1631,60.39762496948242,46.05021409111674
1632,66.07508659362793,45.97264769683815
1633,55.746793746948235,46.15734825841081
1634,56.64753913879395,46.23245025930301
1635,67.38114356994629,46.18040306467556
1636,59.23843383789064,46.287201446808936
1637,52.02531814575195,46.209200766318396
1638,56.99944496154785,46.13563566193668
1639,55.00221252441406,46.292226524738254
1640,68.08018684387207,46.61465006745218
1641,60.86325645446777,46.80520248642607
1642,56.2124252319336,46.82609986675589
1643,51.68914794921875,46.74174488790639
1644,52.96540260314941,46.84206226743999
1645,48.334598541259766,46.79579697488346
1646,56.697845458984375,46.71771698753904
1647,53.066253662109375,46.732841983058755
1648,52.45161056518555,47.28945596194706
1649,49.54075813293457,47.73762269482666
1650,59.735536575317376,45.941745979144955
1651,50.04644393920898,47.57922636496632
1652,47.537565231323235,47.60030646810315
1653,48.85601997375488,47.56022926947411
1654,56.090593338012695,47.46764383263812
1655,53.40123176574707,47.265658240448865
1656,50.37260055541992,47.31342644685264
1657,48.50196838378906,46.7737694555549
1658,53.485870361328125,46.710262285395814
1659,56.66923522949219,46.67996090264133
1660,65.21058082580566,46.24946894255963
1661,62.638282775878906,46.287327482410916
1662,54.956912994384766,46.301845111446326
1663,54.76188659667969,46.35081391304607
1664,57.703256607055664,46.35243697985011
1665,51.97834968566895,46.387405205620176
1666,53.25889587402344,46.37849448051425
1667,49.504995346069336,46.39045449096111
1668,52.664518356323235,46.373333711807135
1669,53.0550479888916,46.35397950173424
1670,69.4727897644043,46.68886464324415
1671,65.74559211730957,46.58023031286779
1672,53.39980125427246,46.458035862077
1673,61.620235443115234,46.3219739978483
1674,55.774450302124016,46.34194226572955
1675,52.83427238464356,46.63896651427572
1676,55.95827102661133,46.56479422266647
1677,53.862810134887695,46.56767110074115
1678,52.01530456542969,46.36635013591834
1679,52.097082138061516,46.37259456441057
1680,64.5291805267334,46.237689088963315
1681,55.69601058959961,46.578654639045745
1682,60.853242874145515,46.77621525233359
1683,62.674522399902344,46.50299711844482
1684,52.9327392578125,46.659879786483685
1685,51.06639862060547,46.78543090263982
1686,50.8425235748291,46.541570098431045
1687,55.81927299499512,46.81951397659648
1688,53.216218948364265,46.681725789008844
1689,56.151151657104485,46.74316175607512
1690,78.47023010253906,46.64589947403289
1691,75.35243034362793,46.47945440165097
1692,68.6793327331543,46.36013882056723
1693,60.612678527832024,46.41559211492294
1694,60.51325798034667,46.454626004855264
1695,58.584928512573235,46.502195267251075
1696,49.866676330566406,46.55564937989087
1697,53.67469787597656,46.498028601138536
1698,51.3761043548584,46.52045857119904
1699,60.60171127319336,46.5083523458558
1700,77.11076736450195,47.00074107590854
1701,65.98210334777832,46.68364147730213
1702,59.08870697021485,46.758833883435
1703,54.231882095336914,47.04779402960231
1704,48.4619140625,46.971660403324684
1705,54.65531349182129,46.93987937583785
1706,52.97517776489258,46.970484456634686
1707,54.23307418823242,46.89964849995643
1708,49.52192306518555,46.92343509671234
1709,49.803972244262695,46.77312081224152
1710,60.170888900756836,46.9894576227567
1711,57.451963424682624,46.82145063490181
1712,65.66119194030763,47.39339152427568
1713,62.63113021850586,47.6537543124934
1714,61.79356575012208,47.28015779476584
1715,61.871767044067376,46.887574473191776
1716,58.75706672668458,46.98288264481069
1717,61.40565872192383,46.49173774237397
1718,59.750556945800774,46.47925632132394
1719,56.38360977172852,46.509241841526965
1720,64.15319442749022,46.286736607986796
1721,65.98639488220215,46.37176288291694
1722,58.34627151489258,46.556420351036145
1723,60.015439987182624,47.14348250969768
1724,59.64326858520508,47.80156251598648
1725,66.1623477935791,47.63382761419248
1726,61.01751327514648,47.641932046373206
1727,58.88223648071289,47.64712398324364
1728,59.69333648681641,47.65798355681881
1729,55.82761764526367,47.630442367998775
1730,65.7498836517334,46.37895338806463
1731,65.23823738098145,46.64118940621529
1732,62.07871437072754,47.241908855431774
1733,54.98337745666504,47.23136882196077
1734,56.08534812927246,47.23030028023538
1735,61.16318702697754,47.52618553545547
1736,58.15958976745605,47.32357989838608
1737,58.245420455932624,47.144740187533046
1738,60.335874557495124,47.1676936781136
1739,53.52449417114258,47.28142066670644
1740,68.84765625,46.24222238330331
1741,68.44162940979004,45.992365893449154
1742,68.40276718139647,46.56673887703433
1743,58.39681625366211,46.5243796337918
1744,66.93720817565918,46.058368900176646
1745,66.9410228729248,46.4585398288219
1746,61.79475784301758,46.44997986343775
1747,59.59987640380859,46.39774863984498
1748,57.8453540802002,46.446107846101505
1749,57.7392578125,46.37556682204397
1750,76.60079002380371,45.97404106534875
1751,74.42593574523926,45.94574073536086
1752,71.00868225097656,45.986959909883645
1753,70.03426551818848,46.03606632933872
1754,68.08781623840332,46.07945345676584
1755,68.3140754699707,46.1155399143476
1756,59.049367904663086,46.13604182573888
1757,64.26572799682617,46.17028391023673
1758,52.465200424194336,46.109646666882966
1759,54.818391799926765,46.10610228928718
1760,71.6397762298584,45.843866379095566
1761,67.83366203308105,45.80358691131375
1762,64.24236297607422,45.80981685802404
1763,61.61332130432129,45.79116354103797
1764,54.83579635620117,45.77821874900506
1765,52.071571350097656,45.81551703565663
1766,52.63781547546387,45.87684112132877
1767,60.55426597595215,45.85535628094074
1768,60.62984466552735,46.083115123636226
1769,57.772397994995124,46.14717251969697
1770,68.05920600891112,46.04583658463253
1771,70.19472122192383,46.05067764164818
1772,61.9354248046875,46.13260849091213
1773,59.36622619628906,46.255163942147504
1774,59.399843215942376,46.5219592826981
1775,58.65812301635742,46.561352556858786
1776,61.5696907043457,46.74076339203395
1777,67.00944900512695,46.86442103226925
1778,63.27652931213379,47.07786349917645
1779,59.289216995239265,46.22400726584172
1780,76.20763778686522,46.67701469088794
1781,78.4146785736084,46.381593514610756
1782,68.3755874633789,46.861623792645254
1783,68.22347640991211,46.68676741362243
1784,62.65830993652344,46.784883956316996
1785,56.83970451354981,46.42651314513985
1786,63.593149185180664,46.52409751147943
1787,69.80586051940918,46.62957488270341
1788,66.77103042602539,46.669482860112645
1789,64.86320495605469,46.40207287486815
1790,81.87222480773926,46.01763682565264
1791,79.92887496948242,46.06249758372314
1792,79.87141609191895,46.18125103216886
1793,77.03065872192383,46.150986458014565
1794,71.60592079162598,46.11487188898153
1795,68.10450553894043,46.08775456016085
1796,67.16680526733397,46.23347893731199
